pomiar_id,tmin_4,tmax_4,tmin_9,tmax_9,annual_tavg,annual_precip,prow_id,woj_id,prowincja,wojewodztwo
754,3.993724617430547,12.2,10.7,18.429442697416157,8.7,550.4633462969341,3,15,Masyw Czeski,wielkopolskie
755,3.565000180095654,13.780163890111547,8.60129580705872,18.93537446993762,7.77493477815605,708.1341210747205,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
756,3.1974720248257738,13.34248536145024,8.97432659817181,18.674326598171817,8.104425937305924,526.2567340182818,4,15,Niż Środkowoeuropejski,wielkopolskie
757,3.6967243611599345,13.279497476374242,8.896724361159935,18.596724361159936,7.799979287861807,603.8163605251864,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
758,3.4464223819459194,13.64642238194592,8.950847309135652,18.855272236325384,8.328793517114374,556.3708061808118,4,5,Niż Środkowoeuropejski,łódzkie
759,4.144012804229294,13.98879708939333,9.152745205383512,18.87275148250253,7.781339255350275,549.0806750105056,6,3,Wyżyny Polskie,lubelskie
760,2.8448033879979397,12.062729103889197,8.74734900521251,17.447513891448125,7.440478585651297,550.8436666597432,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
761,3.3020901245810848,13.502090124581084,8.9,18.80209012458108,8.218300251460336,548.1818547374013,4,6,Niż Środkowoeuropejski,małopolskie
762,3.741393619164792,13.195433131613612,8.619133140630032,17.71913314063003,7.200000000000001,578.2647813336447,4,7,Niż Środkowoeuropejski,mazowieckie
763,3.4267925748454546,13.40600083605762,9.026792574845453,18.57302043544873,8.11598310545647,629.866453485529,6,12,Wyżyny Polskie,śląskie
764,3.5007513046774212,12.400751304677422,8.918927895888778,17.6,7.100000000000001,696.3000197058016,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
765,3.018443218457571,13.39742619909735,7.993081327365265,18.83640650440082,7.39086434773954,761.3729445587854,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
766,3.3446923875166648,13.202822167918573,8.585507323691061,18.086143165451123,7.2945314859658925,611.892124257204,5,13,Niż Wschodniobałtycko-Białoruski,świętokrzyskie
767,3.8491737415182827,13.649286080054415,8.811112290330263,18.539688371589722,7.449179959842235,599.6943445718769,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
768,3.2996208188630725,13.498810199140555,9.099189380277483,18.89837876055497,8.200431438585591,520.4335686667132,4,15,Niż Środkowoeuropejski,wielkopolskie
769,3.2850357396971064,13.564499528203152,8.996245173898457,18.996245173898455,8.3,531.3550047179685,4,15,Niż Środkowoeuropejski,wielkopolskie
770,2.078521336721201,11.878521336721201,7.7257664923303535,17.33187101549281,6.684498339859109,576.6302406733937,4,9,Niż Środkowoeuropejski,podkarpackie
771,3.4331270171133057,12.459521515771453,9.005279226619209,17.464793310797564,7.159521515771454,619.2178524452697,4,15,Niż Środkowoeuropejski,wielkopolskie
772,3.8926133598038235,13.592613359803824,8.700000000000001,18.2,7.409303110283334,520.9953405440386,4,7,Niż Środkowoeuropejski,mazowieckie
773,4.2,14.171945442860485,9.55244462677086,19.080499183910376,8.098056270827321,532.8605422364091,4,4,Niż Środkowoeuropejski,lubuskie
774,4.574421352414214,13.984101172542845,10.399999999999999,19.2349419977398,8.83820815746083,553.2211783478568,4,4,Niż Środkowoeuropejski,lubuskie
775,4.2,13.9,10.1,19.300000000000004,8.786066864663043,542.1393313533695,4,4,Niż Środkowoeuropejski,lubuskie
776,2.076982007509952,12.06625739139775,7.7591997541616395,17.554744504666065,6.804809791767264,579.0910407284377,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
777,3.291523947271577,12.096864746908327,8.963524983701307,17.20534079963675,7.325946380650126,641.3506938135224,4,16,Niż Środkowoeuropejski,zachodniopomorskie
778,3.3000000000000007,13.342196610241103,9.006394839446214,18.703197419723107,8.003197419723108,528.7427292643556,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
779,3.6421310750119233,13.542131075011923,9.00846691239095,18.47528438469138,7.758852973884345,598.1439539159151,6,5,Wyżyny Polskie,łódzkie
780,2.8092440059096027,12.492021992837213,8.127326777949081,17.657382959688363,6.802390757114438,646.7028028813382,6,13,Wyżyny Polskie,świętokrzyskie
781,3.9777807096663063,13.160888418251895,9.046708514263942,17.8623941245907,7.249341007994303,637.8827239384111,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
782,4.150638348042418,13.15063834804242,9.359955675184247,18.06536052862885,7.460075970164839,660.8281594418636,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
783,3.5542734105316036,13.175248352175402,8.500000000000002,17.89518358212787,6.900000000000001,564.0616205472497,4,10,Niż Środkowoeuropejski,podlaskie
784,3.3944355238631494,13.293281655374411,8.899595229932164,18.499595229932165,7.880469234689481,498.5582388514581,4,7,Niż Środkowoeuropejski,mazowieckie
785,3.670635389065386,13.7,9.128985298837742,18.927233223238158,8.238891791072508,649.6651335819024,6,12,Wyżyny Polskie,śląskie
786,3.544597067697599,13.8832791614381,8.4937643253961,19.149649172069473,7.740034813632765,741.6442770112052,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
787,3.2119697319736873,11.899019260265902,9.21154185098825,17.211541850988247,6.900000000000001,635.5726376429308,4,11,Niż Środkowoeuropejski,pomorskie
788,0.15802982646827166,8.012511861135934,6.223260239721948,13.828429552253379,4.352292849916308,825.2962682146482,3,1,Masyw Czeski,dolnośląskie
789,0.28349148254966833,9.372341859742312,6.00770937532756,15.266368822876194,4.727026135983264,871.3378043599621,1,9,Karpaty Wschodnie z Podkarpaciem Wschodnim,podkarpackie
790,3.290342592708442,13.290342592708441,9.029601404898216,18.567637605938156,7.9903425927084415,531.5427090405643,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
791,3.6,13.1,9.461512496070261,18.564971171188265,8.3863401583768,603.5378503130096,4,1,Niż Środkowoeuropejski,dolnośląskie
792,3.266001247046669,11.648140222672012,9.438239176464508,17.138239176464506,7.038239176464508,686.3741702827269,4,11,Niż Środkowoeuropejski,pomorskie
793,3.677111377140938,13.688555688570471,8.970352387608173,18.627055271229512,7.9,628.962048845012,6,12,Wyżyny Polskie,śląskie
794,1.4015359556484308,10.565880815185427,7.451901168561227,16.50153595564844,6.064784167494328,615.401953524072,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
795,2.566915167553815,12.400000000000002,7.900000000000001,17.6,6.971535617758557,561.0349766069539,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
796,2.9859209924599335,12.772145885852751,8.100000000000001,17.81989332031956,7.3,541.8041178364875,4,3,Niż Środkowoeuropejski,lubelskie
797,4.293309153801358,13.73299730132427,10.339688147522908,19.233498670897237,8.832997301324266,556.4157971641271,4,4,Niż Środkowoeuropejski,lubuskie
798,0.9514895646975221,10.187271166133893,6.580554476029798,15.887886173512033,5.229852407985976,823.2748457961975,1,8,Karpaty Wschodnie z Podkarpaciem Wschodnim,opolskie
799,3.7000000000000006,13.600020717127254,8.455757953306698,18.533468389631356,7.522289563675341,531.0000000000002,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
800,3.0930641249486492,13.487711546494978,8.599915955476177,18.901406964950915,8.399915955476178,609.1280096324708,4,8,Niż Środkowoeuropejski,opolskie
801,3.999999999999999,13.5,8.8,18,7.2,575.2092212405304,4,6,Niż Środkowoeuropejski,małopolskie
802,3.8,13.6,8.399999999999999,18.49630960362355,7.500000000000002,516.0782842822065,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
803,4.00454502956193,13.504545029561934,9.660833350326206,18.560833350326206,8.4,557.6835758705174,4,15,Niż Środkowoeuropejski,wielkopolskie
804,3.7253049699147844,13.825495895052907,9.331767211691753,19.136663733153853,8.305087446600222,540.9747401488826,3,0,Masyw Czeski,NA
805,1.432350797641525,10.683198277983617,7.4462634367323925,16.64626343673239,6.146263436732392,602.0178095657354,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
806,2.1389900738302488,12.29085326430041,7.370119425777912,17.754621769163997,6.777124868363002,759.0267339711972,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
807,3.1726494552736684,12.972649455273668,8.421980178822944,17.99462963409661,7.1,592.3367475492083,6,7,Wyżyny Polskie,mazowieckie
808,1.8510639148475607,11.932838583551552,7.3302045374354945,17.752142515413993,6.513315638753761,971.8584177639788,2,12,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,śląskie
809,1.910267849948875,9.775880232991739,8.4423151958484,15.573826365262363,6.179402353020573,660.2975450835053,4,11,Niż Środkowoeuropejski,pomorskie
810,3.554232173967942,13.387605044448653,8.354232173967944,18.30893960088084,7.454232173967943,524.8342369113991,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
811,4.1000000000000005,13.500000000000005,8.8,17.9,7.1,591.2808685031658,4,7,Niż Środkowoeuropejski,mazowieckie
812,2.762165067164951,11.99922502002336,8.494341321645987,17.499225020023363,6.639162027955351,638.5637855383621,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
813,3.8018072249544117,13.73836660324714,9.3,18.8,7.934107280190321,539.8531278729919,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
814,3.52791185359766,13.576523580208931,9.15138827338873,18.799999999999997,8,531.651852622264,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
815,3.7368608312317475,13.54361749780801,8.893947150060551,18.543617497808018,7.600000000000001,540.3350053703542,4,7,Niż Środkowoeuropejski,mazowieckie
816,2.0088354816424485,11.893413982544203,7.681461033601787,17.36010543634379,6.760105436343788,575.8107159302253,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
817,3.6913546966793396,13.426041571932808,8.652990018183512,18.416666082118937,7.354958955676567,575.5303528318021,6,3,Wyżyny Polskie,lubelskie
818,3.8999986424186672,13.399998642418666,8.8,18.099999999999998,7,585.537718733224,4,9,Niż Środkowoeuropejski,podkarpackie
819,2.199749822505429,11.359206465200145,8,16.998076359106246,6.2997498225054285,652.979119228356,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
820,3.432761688985031,13.250226296333633,8.754349206639924,18.208698413279848,7.745975166754865,504.51694551060893,4,7,Niż Środkowoeuropejski,mazowieckie
821,3.491044849464289,13.242226290537953,8.678818888730884,18.08229222316565,7.499999999999998,526.051924783775,4,6,Niż Środkowoeuropejski,małopolskie
822,3.425469188197861,12.566786705196906,8.89233710264566,17.44528628449948,7.525469188197862,606.3181145889532,4,16,Niż Środkowoeuropejski,zachodniopomorskie
823,4.479024948311441,13.937836181839234,10.406536426281866,19.437836181839238,8.899999999999999,544.0401600210234,4,4,Niż Środkowoeuropejski,lubuskie
824,2.6811403262247837,12.443992806075459,7.689521034435645,17.78603809400292,6.9242901323559325,588.6740014549129,6,3,Wyżyny Polskie,lubelskie
825,3.7356456614125904,13.617289300729084,8.959909477159027,18.441553116475518,7.625044286800841,557.1589006089649,4,5,Niż Środkowoeuropejski,łódzkie
826,2.8000000000000007,12.307082355611504,8.298952343640746,17.599367919372384,6.798952343640747,587,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
827,2.9070713780255413,12.706599149411574,8.203789418057552,17.776742654145785,6.803317189443581,636.3558795465672,6,13,Wyżyny Polskie,świętokrzyskie
828,1.5219147220135965,11.434181271853161,6.90941458884631,16.927106370277997,5.987616203235261,784.5454374773539,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
829,3.9799200916986046,13.80107882644926,8.943869655694384,18.69081362453473,7.583390719651186,604.5567967149025,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
830,3.339012656081157,12.239012656081158,8.84007949181969,17.49993547321669,6.973265517183407,699.1651214479622,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
831,3.014491008188613,13.300000000000002,8.685934769565645,18.71728345915887,8.217283459158871,573.3595473898029,4,8,Niż Środkowoeuropejski,opolskie
832,4.159417431574772,14.059417431574772,9.198830289364736,19,7.801014572296052,575.1186542987375,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
833,3.418807351744161,13.175175898944303,8.46281346379724,17.96748070243952,6.962813463797238,537.4048986279502,4,7,Niż Środkowoeuropejski,mazowieckie
834,4.020902031869435,13.923276748906124,8.983310156325356,18.799410250634136,7.720312282503576,581.6427143615795,2,8,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,opolskie
835,3.7000000000000006,14.099999999999998,9.1,19.6,8.7,652.2682526834762,4,12,Niż Środkowoeuropejski,śląskie
836,3.2000000000000006,13.1,9.099999999999998,18.5,7.900000000000001,536.100437737715,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
837,3.993075254482617,13.294367457162357,10.002217022266562,18.78979596655493,8.502217022266564,560.4952171992335,4,16,Niż Środkowoeuropejski,zachodniopomorskie
838,3.584286339693336,13.278953367723807,8.483144123833778,17.9482527671855,6.952459980689078,548.941827679829,4,7,Niż Środkowoeuropejski,mazowieckie
839,4.024216735244353,12.597730581715192,10.070304845566815,18.1196019567933,8.219601956793301,580.7982160657375,4,16,Niż Środkowoeuropejski,zachodniopomorskie
840,0.6190292423573343,10.592081530022812,6.066435268864713,16.616609167940137,5.71568183607305,842.0232557268223,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
841,3.6449300082615763,13.804612672323362,8.972307052387103,18.899701372397793,8.072307052387103,697.8248147276076,6,12,Wyżyny Polskie,śląskie
842,3.5881401756493103,13.006331799260494,9.21939244725625,18.331789556883123,8.09628857946086,611.0097605158501,3,1,Masyw Czeski,dolnośląskie
843,3.5014258349056506,12.73252212127995,8.405770069516752,17.32299283174833,6.906238811036024,611.4296359958082,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
844,3.454830319982284,12.700000000000001,8.899999999999999,17.599999999999998,7.400000000000003,593.572744460485,4,15,Niż Środkowoeuropejski,wielkopolskie
845,3.8196122763718856,13.664958803419264,9.064958803419266,18.764958803419265,7.864958803419266,564.4141513750694,6,13,Wyżyny Polskie,świętokrzyskie
846,3.359723224221059,12.442830749268648,9.284206820314571,17.725938274316235,7.142830749268647,605.3630799806447,4,4,Niż Środkowoeuropejski,lubuskie
847,3.2156445680156125,13.083099087120388,8.483386242169535,18.051127916323463,7.115644568015611,617.6857914731568,6,13,Wyżyny Polskie,świętokrzyskie
848,3.6023170579085027,12.702317057908502,8.7,17.497682942091497,7,635.1763269883488,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
849,3.5282081142867185,13.200236303235169,8.499966092565218,17.800031562474654,7.328239676761376,532.8706571515391,4,7,Niż Środkowoeuropejski,mazowieckie
850,0.8906918416042726,8.636410348596248,7.952351888278878,15.006633381286903,6.081564522635373,582.2014046851186,4,11,Niż Środkowoeuropejski,pomorskie
851,3.7052115986364185,13.706439782361736,9.360349106857758,19.006439782361735,8.308098791120596,535.6126553760512,4,15,Niż Środkowoeuropejski,wielkopolskie
852,3.772233984704003,12.469503684876367,9.525128678659199,17.74100743227376,7.72163073910653,619.4650281175216,4,12,Niż Środkowoeuropejski,śląskie
853,1.6175099040463998,11.142224773524655,7.617442679279085,17.0175099040464,6.399179318619884,584.5322137149569,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
854,3.985663164213271,13.921594191431016,8.872035642285127,18.736104615067383,7.6361046150673815,595.3659170777037,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
855,2.5257825099649875,12.261226132393968,7.977056912476664,17.736688651748004,6.558424296021239,725.9376202093812,1,9,Karpaty Wschodnie z Podkarpaciem Wschodnim,podkarpackie
856,3.2,12.985636668913376,8.8,18.1,7.900000000000001,549.073740592141,4,15,Niż Środkowoeuropejski,wielkopolskie
857,3.7135692403654454,13.222050675539453,9.542435374813618,18.64243537481362,8.408481435174005,594.606655944692,4,1,Niż Środkowoeuropejski,dolnośląskie
858,3.84326174609055,12.837949781454716,9.146013437878583,17.84198542331606,7.237957408753536,675.67251212012,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
859,3.638563366999334,14.058858727494032,8.586267504085324,19.25901233467635,7.864454607356055,731.1154179167002,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
860,3.405666322207305,13.238566534030966,8.39948588469213,18.199999999999996,7.4670997881763395,533.1568993369598,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
861,3.8000000000000016,13.733936790989588,9.399999999999999,18.98708244090124,8.3,542,4,15,Niż Środkowoeuropejski,wielkopolskie
862,2.9983283561662195,13.31766148968978,8.699915895720647,18.89832835616622,8.298328356166218,563.0033641711741,4,8,Niż Środkowoeuropejski,opolskie
863,0.9534041290517562,10.932746874154144,6.299607935279392,17.06980287973967,5.829372437088131,948.489056035842,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
864,4.0212963322650515,13.89816243980852,9.15111702171785,18.851117021717847,7.8991436172002905,542.9475991453824,5,7,Niż Wschodniobałtycko-Białoruski,mazowieckie
865,3.5,12.200000000000003,9.4,17.50199115592637,7.060963793923906,634.8435107029818,4,11,Niż Środkowoeuropejski,pomorskie
866,3.7222565909399634,13.525308129055896,8.67949744728848,18.409752036317816,7.275606226304651,627.9937713463744,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
867,2.7,12.450979088467466,8.1,17.649020911532535,6.9,566.933803044653,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
868,3.145538724996129,11.846109002264546,8.948405185063738,17.04697195502994,7.207218997741975,652.8473135174955,4,16,Niż Środkowoeuropejski,zachodniopomorskie
869,3.559052906862398,13.335478699030366,8.602700054544599,18.10540010908919,7.302700054544597,520.964039636169,4,7,Niż Środkowoeuropejski,mazowieckie
870,2.005464377036938,11.528762445268395,7.543848786663792,17.058437370390795,6.048267522641017,749.4603332836336,1,8,Karpaty Wschodnie z Podkarpaciem Wschodnim,opolskie
871,3.8000000000000007,13.794392702114683,9.500004182737442,19.05897234170225,8.5,532.5141840440112,4,15,Niż Środkowoeuropejski,wielkopolskie
872,3.6679679541046766,13.436860504878192,8.8,18.2,7.5,540,4,7,Niż Środkowoeuropejski,mazowieckie
873,3.2853948913987274,13.026430272870254,8.905489059467536,18.225279190368358,7.7054890594675385,547.2803551357599,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
874,3.6653391290794746,13.462921564000789,8.49758243492131,18.297582434921306,7.49758243492131,523.054602644346,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
875,1.5293666665024126,9.829806433260416,7.829366666502412,15.537704645405594,6.209535622270762,568.2933935973364,4,11,Niż Środkowoeuropejski,pomorskie
876,3.098113425282045,11.398113425282046,10.02844159488508,17.713500812569407,8.198113425282045,669.0328697280803,4,16,Niż Środkowoeuropejski,zachodniopomorskie
877,3.6934362152323343,13.293436215232337,8.5,17.8440925667729,7.3,534.7768038780724,4,7,Niż Środkowoeuropejski,mazowieckie
878,3.909278731114057,13.131526354217783,8.862204261038006,17.862204261038006,6.949100162190487,625.874223467589,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
879,4.02223342085376,12.258432835693071,10.542220802190645,18.249210407317406,8.478610874102682,572.9921036555596,4,16,Niż Środkowoeuropejski,zachodniopomorskie
880,3.8,13.500000000000004,8.709264083634238,18.10926408363424,7.500000000000002,519.8324238612684,4,7,Niż Środkowoeuropejski,mazowieckie
881,3.6862898425648813,13.516447382847787,8.9301575402829,18.616447382847785,7.716447382847782,570.0254565876976,6,13,Wyżyny Polskie,świętokrzyskie
882,3.865654651740112,13.73017764024388,8.638410340378165,18.543005065539372,7.430177640243879,542.8610435223147,6,3,Wyżyny Polskie,lubelskie
883,3.599999999999999,13.79372102329261,9.212155539437227,19.093562466581417,8.394782559511532,553.7605700224751,4,5,Niż Środkowoeuropejski,łódzkie
884,3.8816755130202254,14.057653135700656,9.426749547323947,19.226749547323955,8.381675513020225,534.9270304961325,4,5,Niż Środkowoeuropejski,łódzkie
885,NA,NA,NA,NA,NA,NA,NA,14,NA,warmińsko-mazurskie
886,3.37028109277919,13.694696659359924,8.90319464263327,19.268883707527397,8.327610209214003,688.3684530098011,6,12,Wyżyny Polskie,śląskie
887,3.4912607691942186,13.466343225921568,9.01063535348209,18.52350692280076,7.97298197654807,623.9791287365342,6,12,Wyżyny Polskie,śląskie
888,3.5922433676297905,14.14281550065348,8.727978052548487,19.364163209317617,8.086757289792818,707.8784959692733,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
889,3.0076420623209046,13.484922810856386,8.740567375787112,19.184241272158662,8.38424127215866,557.5113018656276,4,1,Niż Środkowoeuropejski,dolnośląskie
890,3.7887620148951413,13.6997139092588,8.980514531477393,18.499999999999996,7.669872644309791,575.5119259183327,6,5,Wyżyny Polskie,łódzkie
891,1.202716569775307,10.44458945672018,6.836195423483,16.12996272456213,5.439880570910454,795.105592500041,1,9,Karpaty Wschodnie z Podkarpaciem Wschodnim,podkarpackie
892,3.721087061145518,13.621061320717194,9.570135957386919,18.96271826008014,8.42104602567802,538.2384666493457,4,15,Niż Środkowoeuropejski,wielkopolskie
893,3.699427855010755,12.999427855010756,9.133151788713656,18.199999999999996,7,626.9733317438565,4,14,Niż Środkowoeuropejski,warmińsko-mazurskie
894,3.4216369421539503,13.003788218915968,8.937169969755768,18.38916822350955,7.498179719107519,657.7496328180424,2,9,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,podkarpackie
895,3.277097821625449,13.077097821625452,8.986096547020901,18.286096547020907,7.7775630304985794,545.1845546022491,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
896,3.051643276585866,13.351643276585866,8.700000000000001,18.851643276585868,8.299870089143436,563.0012991085657,4,8,Niż Środkowoeuropejski,opolskie
897,3.9024942639009175,13.753385061502035,9.149383961326224,18.92286709751606,8.045031371137629,570.2826505268301,6,13,Wyżyny Polskie,świętokrzyskie
898,3.3014672729180417,13.559988204428729,9.141479068489312,18.999999999999996,8.4,516.1695449697788,4,15,Niż Środkowoeuropejski,wielkopolskie
899,3.5988915846597562,13.12840053040964,8.399592175870552,18.39959217587055,7.499592175870552,568.0109728506868,7,3,Wyżyny Ukraińskie,lubelskie
900,1.4425279474726866,10.922737656957324,7.500000000000002,16.88020970948464,6.280209709484636,591.9705263355806,5,10,Niż Wschodniobałtycko-Białoruski,podlaskie
901,3.919895440490188,13.3,8.917453978755399,18.017453978755402,6.999999999999998,609.9380312229252,4,13,Niż Środkowoeuropejski,świętokrzyskie
902,3.1188697949939357,13.410030935951047,8.968239718556314,18.936524019361194,8.21003093595105,534.6711686168876,4,15,Niż Środkowoeuropejski,wielkopolskie
903,3.4513839445230743,12.588210789429436,8.85376206539553,17.390588910301894,7.530046299204871,604.249576004439,4,16,Niż Środkowoeuropejski,zachodniopomorskie
904,1.812630643943247,9.763900378935542,8.295439243300297,15.563153561117792,6.232152601936649,631.9265935685817,4,11,Niż Środkowoeuropejski,pomorskie
905,4.393287860927902,13.893287860927904,10.493287860927904,19.49078166491702,9.135132753875741,552.8518980976709,4,4,Niż Środkowoeuropejski,lubuskie
906,0.12499009840181027,8.650628209325786,6.1850551376824106,14.706015585602648,4.891112696063944,762.3950098706159,NA,NA,NA,NA
907,3.498998114080579,13.573266961730713,9.099773696551832,18.87218745465349,8.298998114080579,597.3028209330719,6,12,Wyżyny Polskie,śląskie
908,3.3,13.2,8.772268080317309,18.27226808031731,7.858776797256913,493,4,7,Niż Środkowoeuropejski,mazowieckie
909,3.1158611719180964,13.157159507046611,8.712178240830346,18.514363896181386,8.05715950704661,630.4438308064928,6,8,Wyżyny Polskie,opolskie
910,2.9736022402382694,12.986742682850808,8.311269637562066,18.100063515172955,7.3868328777056105,708.1489031626838,6,6,Wyżyny Polskie,małopolskie
911,3.957352399336031,12.957352399336031,9.857352399336031,18.257352399336032,8.21866836802451,579.0766984722197,4,16,Niż Środkowoeuropejski,zachodniopomorskie
912,3.8711968752653854,13.442393750530773,9.721347570778002,18.693553427053903,8.400000000000002,557.2507846838906,4,15,Niż Środkowoeuropejski,wielkopolskie
913,3.7984792145941624,12.598479214594168,9.398479214594163,17.898479214594165,7.498479214594161,690.0295088691541,5,14,Niż Wschodniobałtycko-Białoruski,warmińsko-mazurskie
914,3.343435875849804,13.200000000000003,8.700000000000003,18.219093544465643,7.642076994105189,502.15064836570815,4,7,Niż Środkowoeuropejski,mazowieckie
915,1.6812820150480445,11.825899408366386,6.971295059725463,17.752577074773505,6.471295059725463,901.1830680947475,2,6,Karpaty Zachodnie z Podkarpaciem Zachodnim i Północnym,małopolskie
916,3.9,13.50003641262245,8.6,17.999179543523613,7.044480269738666,552.1450236579832,4,7,Niż Środkowoeuropejski,mazowieckie
917,1.8034465789918357,9.379679242412944,9.286149118163873,16.118859781693168,6.9505255169363735,605.6380689315406,4,11,Niż Środkowoeuropejski,pomorskie
918,3.2031554238253053,12.902021969411114,8.991718454164367,18.147757667705697,7.691718454164368,558.7803248942226,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
919,3.1253121399978383,12.82531213999784,8.711122740044015,17.836434880041857,7.7600774214441,557.0272000896024,4,15,Niż Środkowoeuropejski,wielkopolskie
920,3.1000000000000005,13.500000000000005,8.7,19,8.400000000000002,552.4856437923493,4,1,Niż Środkowoeuropejski,dolnośląskie
921,3.707051848216286,11.952901995578102,9.980717455587005,17.545145463925195,7.458710333998735,672.651506277004,4,11,Niż Środkowoeuropejski,pomorskie
922,3.4027680420074318,12.500000000000004,8.997231957992568,17.400000000000006,7.5,610.9698672310844,4,16,Niż Środkowoeuropejski,zachodniopomorskie
923,3.861288995871644,13.834734857763948,9.287843133979338,18.78784313397934,8.117959973995529,584.4272593168084,4,5,Niż Środkowoeuropejski,łódzkie
924,3.209192628700413,12.9,8.873431440976532,18.09524226198304,7.523562146913173,559.8964770208943,4,2,Niż Środkowoeuropejski,kujawsko-pomorskie
925,3.500539883550225,13.700539883550226,9.200000000000001,19,8.2,519.9686849984697,4,15,Niż Środkowoeuropejski,wielkopolskie
926,3.6732202991694485,13.505646875156277,8.887976784624602,18.4879767846246,7.540589918847466,524.8691924704592,4,7,Niż Środkowoeuropejski,mazowieckie
927,3.622967458114714,13.801449448164883,9.196511532414068,19.122967458114715,8.322967458114714,543.0072465167359,4,1,Niż Środkowoeuropejski,dolnośląskie
928,3.0336666726843777,13.037821579480738,8.607838763584928,18.438895277331234,7.9426576235156094,628.7315646495874,4,8,Niż Środkowoeuropejski,opolskie
929,3.593861423330607,13.840458815522467,9.2,19.1,8.400000000000002,509.47660465635056,4,15,Niż Środkowoeuropejski,wielkopolskie
930,3.242917814831201,12.142917814831202,8.899999999999999,17.5,7,703.4832337238694,NA,NA,NA,NA
931,3.842757355804487,13.642757355804488,8.442757355804485,18.434727841056777,7.516221401926752,511.6990510494787,5,3,Niż Wschodniobałtycko-Białoruski,lubelskie
932,3.1077855026995658,12.972987860045574,8.062652527429552,18.26265252742955,7.272987860045577,558.4176789389011,6,3,Wyżyny Polskie,lubelskie
933,3.5698741487224686,12.2,9.438143781865232,17.492816768514338,7.263764132837304,653.2131117795851,3,11,Masyw Czeski,pomorskie
934,3.1013811125017785,13.301381112501778,8.801381112501778,18.743103163028078,8.100098210339306,533.9870998906665,4,15,Niż Środkowoeuropejski,wielkopolskie
935,4.4,13.7,10.215931617823117,18.96062243138646,8.6,565.4786949922925,4,4,Niż Środkowoeuropejski,lubuskie
